symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
LEN,2008-05-31,2008,Q2,6.983397222555527,-0.7486412627913107,-0.48124638653480933,-0.48124638653480933,6.253633587292836,21.915074327330508,21.78831746659143,21.915074327330508,16.332862661885407,2681131404.0,4308849404.0,-5.543375988289392,2.377066558147947,-34.49376548991355,-34.49376548991354,0.7574694820586566,0.7574694820586566,3.8201864358693376,-86.9227855802788,-55.43497071840263,-55.43497071840263,-0.04509887125248859,-0.028990746176795743,0.7452182314900878,0.31957984743863443,-32.836093683807064,24.820834089690603,-489.0229357798165,0.6428264249561679,0.009580283891225496,-0.21242846273446028,0.026228903570833288,0,0.00741737894965252,0.0,0.0,0.0,0.01801197961550328,19.213196003476575,-0.012049361735657753,-0.014759106256019887,-7.330576233853251,5642703000.0,3519117000.0,1206064000.0,0.7452182314900878,281441500.0,240093000.0,4559442500.0,22.035444128818103,17.693252521496937,339.45730032806637,4.084328841926875,5.086684875528219,0.2651290748881231,-0.03416101864905258,0.0
LEN,2008-02-29,2008,Q1,6.615127390864911,-0.5490196073550131,5.255959076157134,5.25793195200201,7.319805035305671,22.908374610885247,22.668231433123836,22.908374610885247,16.01486634765036,2940428316.9,4337777316.9,-8.333035721694477,2.766386634559931,3.4817622692336387,3.4804558459589985,0.7988345009560167,0.7988345009560167,4.081027625873425,-56.362585651360405,5.136363742491323,5.134436481345579,-0.03000107144016465,0.28731868590174914,0.6991470559629742,0.3022229304980587,-18.156349886957198,24.95630587123158,467.03846153846155,-9.573354040083432,0.00874872543300802,-0.2916137662102113,0.03276091269934604,0,0.007189730459680283,0.0003753598185010947,0.00029823701469452345,0.03009874667679453,0.006019307318661076,16.82218189668688,-0.009990381608919456,-0.01043484967256247,-7.053827764067674,5828689000.0,3642312000.0,1260327000.0,0.6991470559629742,387471500.0,309719500.0,4537281000.0,24.277941844722946,19.252570385571023,361.9503014828843,3.7070687694872455,4.674700478822877,0.24865292177206783,-0.023965890932049733,0.001972875844875523
LEN,2007-11-30,2007,Q4,13.534857861718338,-7.782087063076328,3.4240581225713638,3.4240581225713638,4.944100804808318,23.763938892865347,23.56066468341155,23.763938892865347,17.638194053827103,2505839384.98,4547518384.98,-0.5005084071187803,1.1511018556069281,4.5501564057271,4.5501564057271,0.6556152189348369,0.6556152189348369,2.088983389252172,-3.653802055907163,8.257480520741217,8.257480520741217,-0.4994921093117027,0.2197726651201132,0.742225189744223,0.3116502084480652,-1.640431175021031,15.471196435312947,0.0,-0.439992266190068,0.010091628438588785,-0.02020377950013063,0.0,0,0.006725662044655311,0.0,0.0,0.0,0.0923958555839598,64.50576278196263,-0.12048004280328314,-0.1384331736073284,-11.443526922308658,5443109000.0,3789425000.0,567143000.0,0.742225189744223,522808500.0,398024000.0,5610450000.0,20.18440400476824,9.24918408581409,110.66549635861153,4.458888158339427,9.730588035115145,0.8132616123489386,-0.32747462860261545,0.0
LEN,2007-08-31,2007,Q3,14.521275605601556,-3.186274506764332,1.8731141076698268,1.887958734467414,1.557092217636813,31.606895382474043,30.270320902014586,31.606895382474043,19.380050932323794,4483319177.2,7355814177.2,-2.1812307713115837,1.9144323649691077,14.841594479571501,14.724898109514175,0.8795549092561316,0.8795549092561316,3.1410230177555976,-10.91720196918291,24.350711330186243,24.15924675241073,-0.1146141908908033,0.06791218469307245,0.6128015076338087,0.29941261177979905,-4.263240929558819,18.020844744400044,-383.0411635565313,-0.5878696589679518,0.005638902563209637,-0.049198991149202495,0.01908744912682393,0,0.022518481511491113,0.007925105436344256,0.001022267409611107,0.17592592592592593,0.05786315366506779,47.60184358184825,-0.05207811858621454,-0.05038984930664583,-7.9767205247998465,7147291000.0,4881709000.0,2251384000.0,0.6128015076338087,585053000.0,459873000.0,7212865500.0,21.421498275083877,12.618223244055033,201.94785469644287,4.201386795837818,7.132541425148959,0.44565959928261256,-0.10080947426842544,0.014844626797587263
LEN,2007-05-31,2007,Q2,17.89605267542423,-1.51960784466242,0.5811789843284783,0.5620007063356052,2.5015954155577216,34.744636592633555,33.53018862881815,34.744636592633555,21.446324047746693,7213941734.05,10257585734.05,-7.385129024845928,2.508374378090943,77.2395444612782,79.87534445053424,1.2919979715521743,1.2919979715521743,3.566686034476344,-32.332407894147906,109.82778605362056,113.57566001273321,-0.03385181208871508,0.012519507826589555,0.6171080969024215,0.2985302463076381,-9.593713554439029,17.520232798220203,-416.376213592233,-0.3824532667226306,0.0035181875506709063,-0.10392907598124526,0.015931122417933874,0,0.021782921087811807,-0.03299891859481568,-0.001071648499292232,-0.2369129064493812,0.012627858062555482,34.466795649399955,-0.02421088873637065,-0.021628958474489954,-7.393160828186742,8257341000.0,5388390000.0,2854913000.0,0.6171080969024215,595098500.0,532761000.0,8005430000.0,19.17407264330343,14.176413863520336,218.53860116852914,4.69383848044576,6.348573120568511,0.4118265584147088,-0.04373647255198525,-0.01917827799287311
LEN,2007-02-28,2007,Q1,17.551355463596437,0.4313725487730933,-3.1536028175806816,-3.1779238235291696,3.2507674050569753,36.30223500992651,35.04873199773315,36.30223500992651,21.876949149629446,7694728186.669999,10710458186.669998,28.032613652383308,2.755912504895991,-15.338012678815252,-15.22062915475545,1.332424848959676,1.332424848959676,3.836014077916821,-44.046957503989134,-21.349310784967216,-21.185922125128076,0.008918183766241334,-0.06570030646121915,0.6025394715584346,0.28910440756076555,-12.402245435104458,16.66008237727377,-121.40808823529412,-7.31062471766026,0.0032715905473581644,0.3668449353715227,0.01680431792785307,0,0.02088820874283824,0.007712133504226823,-0.0013857052806509843,-0.30691734094875456,0.0028663218818945017,18.770860980621425,-0.004496031619394351,0.005823124430452133,-6.952003025937966,8858752000.0,5575573000.0,3215448000.0,0.6025394715584346,684769000.0,658593000.0,8068554500.0,18.61486418727257,18.11040595729877,265.90227613975065,4.834845911018527,4.969518640951758,0.3384702128412717,0.011882809657728744,-0.024321005948488083
LEN,2006-11-30,2006,Q4,26.480396571229466,-1.2141629279711723,4.396349234511257,4.367392561323018,4.831195909795736,35.38966039197801,34.1330090550093,35.38966039197801,23.356111196629335,8316124522.82,11300539522.82,-10.628721815418828,1.9493665761820318,11.741560382597449,11.81940924137186,1.4586181225887382,1.4586181225887382,2.6489374922369913,-44.36072388071068,15.955264594586199,16.061051142511573,-0.023521172568213334,0.08460659746848156,0.6599699160131982,0.3032441438634536,-11.715441505523236,12.543839222031787,0.0,-3.6208890365788196,0.003020998534961906,-0.12843741213159174,0.0,0,0.020779938147683166,-0.0065865270577072955,-0.0010935135775005773,-0.36671645310903234,0.03431358875216388,31.09338045038144,-0.017804297512634917,-0.01609861648438083,-8.462953965140299,8675149000.0,5498922000.0,2775144000.0,0.6599699160131982,695584500.0,868620000.0,8278241000.0,16.70959772061607,15.061623042991828,156.9600434514605,5.38612607585156,5.975451632477085,0.5733943366792726,-0.03430840857253307,-0.028956673188239152
LEN,2006-08-31,2006,Q3,25.99036496563915,1.2843137261603517,2.837402762754416,2.774384857845781,1.5911694745469402,36.85499106560717,35.70647561140899,36.85499106560717,23.49001882079661,7095073862.710001,10617990862.710001,8.582404575674369,1.6963978789174252,15.538858486625115,15.891811071314182,1.196310152986158,1.196310152986158,2.5387103117466263,35.02322414061418,23.254367836124242,23.78257196644276,0.029129365528699287,0.0629254900849576,0.637177661420942,0.30229115837806275,11.620269155919122,9.747495292895518,284.48228882833786,2.20927543244224,0.0035528876073422123,0.12196927543244224,0.012160619352123822,0,0.020626104902768557,-0.022209714368312008,-0.0024246641011755115,-0.8594796169166878,0.0013671461720265825,32.63435069553582,0.02032239529538692,0.016880728819494102,-8.88240507843405,8622791000.0,5745976000.0,3111260000.0,0.637177661420942,621316000.0,901590500.0,8816990000.0,12.892245785051053,23.234316102807515,205.65114752174952,6.980940442848034,3.8735807674203446,0.4376343194996355,0.03484775573202797,-0.06301790490863494
LEN,2006-05-31,2006,Q2,28.191194991793612,2.0,2.0282065731169188,1.9849790760191781,1.9461919586632055,35.51206939556024,34.485140740330166,35.51206939556024,25.54177867693928,7649415585.0,11474172585.0,5.88875,1.671089147292749,23.22741708089528,23.733247654417514,1.3265912350883653,1.3265912350883653,2.506644470795541,23.618690853812918,34.84127503970218,35.60002415391489,0.04245383145828911,0.04213498357077432,0.7181078276770272,0.32264272114152603,7.87296447780918,12.11508776823168,49.647913163124905,1.0141032865584594,0.003353197341022752,0.07898456336779093,0.012349964598603212,0,0.02009154187485215,-0.02131316290495465,-0.0015333687383711162,-0.6190686188040219,0.0,39.975531551190294,0.020651122672450676,0.025822644700583767,-10.614102670694418,9085884000.0,5599473000.0,2926739000.0,0.7181078276770272,432135500.0,807779000.0,8952780000.0,12.652290997952376,18.254850655997025,198.95370242858473,7.113336234091157,4.930196455506663,0.4523665501138682,0.05631888070848506,-0.0432274970977407
LEN,2006-02-28,2006,Q1,20.191555719392355,1.6078431382322658,-5.854005261048772,-5.88489704363273,0.6980246879549886,34.61026097163591,32.54533409593709,34.61026097163591,19.499487575235324,9446780198.16,12459922198.16,9.152012189558693,2.9150799877926064,-10.05465444174455,-10.001874215231112,1.7006517243033052,1.7006517243033052,3.844872971256772,35.486626067054765,-13.261683816664059,-13.192068825930306,0.027316397183694628,-0.09998126135971339,0.5626074746165478,0.2464016497988724,8.581614053475205,11.722063446520014,58.475413550872425,-3.640905708926883,0.0026796431661372353,0.09809650768062252,0.016012483880593422,0,0.0159247126306734,0.005277033621665001,-0.001529935732207554,-0.3503144209708189,0.0025136862594922825,35.384701339034045,0.01872965703116533,0.020675146255195585,-14.206050096427472,8557504000.0,5425365000.0,2299724000.0,0.5626074746165478,259996500.0,837475500.0,8430055000.0,6.131002984269557,25.360683554278886,285.87068012252627,14.679490489715121,3.548800244574444,0.31482766949526036,0.04645567797220422,-0.03089178258395817
LEN,2005-11-30,2005,Q4,31.856158450025937,3.6806632430283623,7.611194778429721,7.576196877543776,5.760511352898515,33.25884214429238,32.51839524123801,33.25884214429238,16.42084282950644,8955814836.48,10639029836.48,3.8525665250301553,1.7805034492460536,7.452180853490391,7.486605867928392,1.7054111431156311,1.7054111431156311,2.115143029009923,13.293353637300752,8.852792950137754,8.893688029191344,0.06489180611827156,0.13357187724865616,0.4937286378841801,0.20673993170523614,2.1031590837245275,10.37259331911545,0.0,2.0678867573245876,0.0028059981653078834,0.043241178403844734,0.0,0,0.015561159296639683,-0.00459821380279604,-0.0010986227652291262,-0.2864993778515139,0.0,52.48169633490366,0.06198187506610148,0.04707239203020816,-13.590183345934097,8218171000.0,5134498000.0,1883430000.0,0.4937286378841801,289568000.0,1531184000.0,7793920500.0,5.3541219427531255,19.125518310423743,171.52025606455612,16.809478932734468,4.705754821345073,0.5247193658930066,0.1106672092509994,-0.03499790088594469
LEN,2005-08-31,2005,Q3,22.169787152534795,2.137254905067277,-1.8165459447889705,-1.843447550028985,0.5847756242938923,29.907436614478925,29.907436614478925,29.907436614478925,17.619638868922166,9635101611.5,12323156611.5,7.142339439159918,2.7541987471457827,-33.61324285529887,-33.1227216087813,2.0416326810984313,2.0416326810984313,3.522580650292768,22.25593660759759,-42.99085496221821,-42.363485331275285,0.03500253693198947,-0.030190755814428184,0.5891390524720552,0.2537558467559215,4.8546962084298055,3.7045752578998856,0.0,-0.8499435142163302,0.002244086349249603,0.06411210574850335,0.013075945907935553,0,0.0,0.014809207175401018,-0.0012134354315142188,-0.18678224138689664,0.0,37.92355272190864,0.027993325672303206,0.030780479225665864,-13.137400503272316,5910952000.0,4719312000.0,1859085000.0,0.5891390524720552,287523500.0,2047941500.0,7224604500.0,7.200963201891645,67.25626758567208,237.70268934911346,12.4983279981708,1.338165248099095,0.3786242395760916,0.07146232332170452,-0.02690160524001444
LEN,2005-05-31,2005,Q2,18.65521142148698,1.5490196039769446,-2.4246519794299317,-2.463323882229834,0.4907451744286953,27.143388781569765,27.143388781569765,27.143388781569765,14.867285821215887,8967833876.56,11228114876.56,9.205822807786907,3.0575906491363374,-23.525025646530466,-23.155704538684788,2.1014325241043554,2.1014325241043554,3.8282353940266773,24.53342585326417,-29.45434695480635,-28.991940995651767,0.02715672517491137,-0.04318590256363664,0.5477313809582504,0.2433401064416987,4.938712947870281,4.470100426886243,0.0,-1.6375304993298738,0.002356979432374143,0.0867917400641381,0.013920000654625645,0,0.0,0.015949465378117752,-0.002072981212925856,-0.34758746855705464,0.003663516962646106,30.757550783066872,0.021982765382206688,0.02535355813057212,-10.667760466666572,6629089000.0,4267486000.0,3201286000.0,0.5477313809582504,239817500.0,1769784500.0,6228860000.0,9.056633301215763,68.89397653219339,242.52427382874342,9.937467600451306,1.3063551348054931,0.37109687446607004,0.0570680255307223,-0.038671902799902375
