symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
ADM,2020-12-31,2020,FY,114.71479500891266,3.158645276292335,-4.253119429590018,-5.720142602495543,11.686274509803921,35.557932263814614,26.040998217468804,35.557932263814614,20.306595365418893,28280009999.999996,38667010000.0,15.959373589164784,0.4394376505322041,-11.852476948868398,-8.81271735743222,1.4176864848606376,1.4176864848606376,0.600839251029446,10.487390832655276,-16.20578792958927,-12.049551262075413,0.06265910089847918,-0.11347237854583504,0.554090635652697,0.32914445668681697,2.817195551939246,1.5007149928500716,7.997050147492625,-1.3389450056116723,0.02860677913480229,0.45654627539503384,0.0,0,0.16119234090706053,0.3449287510477787,-0.012788439126718981,-0.8432377049180327,0.002346360034185378,50.27012166830283,0.07986265810621762,0.06290826469752911,4.619429590017825,9104000000,14609000000,13727000000,0.554090635652697,5095000000.0,4110000000.0,10441500000.0,28.267578276746175,27.261360221695437,71.37065540382625,12.912319422150883,13.388913723737147,5.114146674635021,0.08883096049729296,-1.4670231729055259
ADM,2019-12-31,2019,FY,114.84191829484902,2.4493783303730017,-9.683836589698046,-11.154529307282415,9.431616341030196,34.04440497335702,24.52397868561279,34.04440497335702,16.870337477797513,26095050000.0,34339050000.0,18.92316896301668,0.4035982739420935,-4.786326118855466,-4.155262738853503,1.3614571920488339,1.3614571920488339,0.531103841870824,10.450106512477175,-6.298431768158474,-5.468001592356688,0.052845271421208234,-0.24065866898128188,0.4745656597276569,0.20674136872968613,2.5088253195374315,1.554317751565458,5.703980099502488,-3.953589557650471,0.030235619399081433,0.5721537345902828,0.0,0,0.12446303157033434,0.15187087307410124,-0.012806236080178173,-0.8338368580060423,0.001376515713932195,43.315374011707775,0.0699211137042815,0.03579865527893876,-19.386323268206038,7613000000,13807000000,-3367000000,0.4745656597276569,4525000000.0,3645500000.0,8991500000.0,29.389229151200194,22.596473251912936,55.31491183129782,12.419515943142528,16.15296316070475,6.598582333696838,0.07194657484217666,-1.4706927175843694
ADM,2018-12-31,2018,FY,114.07978723404256,3.2092198581560285,-8.4822695035461,-9.97517730496454,3.551418439716312,33.593971631205676,26.602836879432623,33.593971631205676,15.5177304964539,23107080000.0,29498080000.0,12.766342541436464,0.35913461090129156,-4.83007525083612,-4.107195165303946,1.219564047078693,1.219564047078693,0.4584647425436347,8.342217194570136,-6.165986622073579,-5.243170991823676,0.07833097042118693,-0.24347515999425284,0.44270860822293767,0.20542208507824553,1.8074095022624435,1.7483016304347827,4.983516483516484,-2.6358126721763084,0.032803798662574414,0.41878453038674035,0.03364883977557079,0,0.09896407317610756,0.17600334448160534,-0.013086523367681572,-0.8947927736450585,0.001694098630733125,49.251750422161635,0.05846926217499169,0.049195477277669056,-22.15514184397163,8812000000,15004000000,-1200000000,0.44270860822293767,3803000000.0,3719500000.0,8993000000.0,21.80662408106806,21.508061835106385,53.46983045212767,16.73803329864724,16.970380818053595,6.82627936003631,0.09552963529846413,-1.4929078014184398
ADM,2017-12-31,2017,FY,106.90333919156414,2.803163444639719,3.885764499121265,2.0421792618629175,9.894551845342706,32.107205623901585,25.40773286467487,32.107205623901585,13.748681898066783,22805520000.0,29494520000.0,14.298131661442005,0.37491812980864075,10.314572591587517,19.626092943201378,1.248317915594723,1.248317915594723,0.48488393502992044,9.940856083586114,13.339900497512438,25.382547332185887,0.0699392077005918,0.050952576393785365,0.4101483387158575,0.18749843605334934,2.2544657903606335,1.585123309466985,3.9060606060606062,1.3801498127340823,0.03200979412002007,0.45768025078369906,0.03276451634115868,0,0.09804068763606336,-0.47444595205789236,-0.01724534753731834,-1.1352813852813852,0.001085026632471888,45.00043627649807,0.049817256775448286,0.044250242752115414,-15.026362038664324,7355000000,14457000000,-1663000000,0.4101483387158575,4083500000.0,3750000000.0,9002000000.0,22.573979088577627,24.79519207285161,58.409423955898255,16.169059011164276,14.720595788392398,6.248991605799629,0.08730636597514917,-1.8435852372583479
ADM,2016-12-31,2016,FY,106.03061224489795,2.175170068027211,2.508503401360544,1.0085034013605443,1.5561224489795917,29.178571428571427,22.962585034013607,29.178571428571427,12.285714285714286,26842200000.0,33154200000.0,20.98686473807662,0.4305360408045424,18.198101694915255,45.26509274873524,1.5645042839657284,1.5645042839657284,0.5317774997594071,11.276938775510205,22.47742372881356,55.90927487352445,0.04764885143542631,0.022092078890701954,0.4039750539138544,0.17428147552113454,2.146938775510204,1.5975859713049418,4.907849829351536,1.1451863354037266,0.026115594101824742,0.5480844409695075,0.03280082122349469,0,0.09311272599260731,-0.5979661016949153,-0.014146857857761524,-0.98,0.001186924582170468,37.78938993927406,0.04220128099639047,0.035462762712804304,-23.690051020408163,7872000000,13502000000,-1519000000,0.4039750539138544,4532500000.0,3540000000.0,8537000000.0,25.788743463895035,22.436841566942824,54.94724012137329,14.153461975028376,16.267886855241265,6.642735817008266,0.074546832196771,-1.5
ADM,2015-12-31,2015,FY,109.55016181229773,2.9919093851132685,3.70873786407767,1.8883495145631068,2.1812297734627832,28.988673139158575,23.021035598705502,28.988673139158575,10.008090614886731,22668240000.0,27635240000.0,12.25972958355868,0.3348237865941922,9.890157068062827,19.424370179948586,1.2653217973765,1.2653217973765,0.4081894183332841,8.397216651473716,12.057260034904013,23.68058269065981,0.08156786764212837,0.05148172068056452,0.328049120848451,0.14635057399706153,1.5092676997872987,1.6163643095149944,5.7564935064935066,1.2416034669555795,0.030306719886501996,0.37155219037317466,0.029688930903075242,0,0.09183952984535697,-0.4908376963350785,-0.016616938938288382,-1.2755102040816326,0.001166878378777584,44.175314063492095,0.060230071889828596,0.05070059502591242,-21.484627831715212,8324000000,14227000000,-413000000,0.328049120848451,4649000000.0,3900000000.0,8808500000.0,25.123334613453075,19.911591972613927,47.2456110046795,14.52832618025751,18.331030512377662,7.725585345141332,0.10320960089310634,-1.8203883495145632
ADM,2014-12-31,2014,FY,124.35068912710567,3.442572741194487,7.722817764165391,6.35375191424196,2.4716692189892804,30.06125574272588,25.033690658499236,30.06125574272588,9.229709035222053,33956000000.0,38547000000.0,15.104982206405694,0.41817218999766015,6.733293674400159,8.184140756808869,1.7298013245033113,1.7298013245033113,0.47471090257509146,9.140858430163624,7.643664485425342,9.290672451193059,0.06620332194604782,0.12218753681234538,0.2898624554253693,0.12923887614418425,1.0886886412141332,1.668247660556339,7.7626112759643915,2.2383488681757657,0.018376722817764167,0.2775800711743772,0.023484932451570795,0,0.07456787880164445,-0.17727543129089826,-0.011009716629105553,-1.0,0.0006773315599561581,48.254340122777016,0.07436882031403781,0.05517376791674848,-22.385145482388975,10426000000,16347000000,1631000000,0.2898624554253693,4868000000.0,4419500000.0,10407500000.0,20.847895961872393,20.658485209268246,44.764826710975626,17.50776196636481,17.668284789644012,8.153723063793471,0.11451859398879266,-1.3690658499234303
ADM,2013-12-31,2013,FY,135.8608169440242,2.0302571860816943,7.906202723146747,6.524962178517398,5.376701966717095,30.49016641452345,29.402420574886534,30.49016641452345,11.018154311649017,28687400000.0,32436400000.0,21.376602086438155,0.31944456817068284,5.48936088786835,6.6513795501970785,1.4234097449637788,1.4234097449637788,0.36119103826110194,9.020133481646274,6.20673555300421,7.520612102944586,0.046780119494969914,0.1503447506570829,0.3408752604941947,0.1570213933077345,1.042547274749722,1.8220717843913654,4.404358353510895,3.859675036927622,0.017464113164664626,0.37332339791356184,0.01958710079729188,0,0.017347778387273725,-0.17470340604668963,-0.010166585007349339,-1.0044004400440043,0.00047882054251481,37.32043392068267,0.04502888809712696,0.0312143837368874,-15.824508320726173,12872000000,19435000000,4972000000,0.3408752604941947,4268500000.0,3493500000.0,11816500000.0,20.720346532448442,19.172961648140603,48.60577314787872,17.61553550411926,19.037225792155994,7.509396031815401,0.06658727795971023,-1.3812405446293494
ADM,2012-06-30,2012,FY,134.9060606060606,1.853030303030303,4.422727272727273,2.184848484848485,2.2227272727272727,27.528787878787877,26.615151515151513,27.528787878787877,16.304545454545455,19483200000.0,28512200000.0,15.930662305805397,0.21881893124284013,6.674614594039054,13.51123439667129,1.0723319940558094,1.0723319940558094,0.32022507244098025,10.911672407194795,9.767797190818774,19.77267683772538,0.06277202923544387,0.07401248254906792,0.5680004403104189,0.33602500651211253,3.4554152315346345,7.643738140417457,4.0022675736961455,2.3502415458937196,0.023353453231502015,0.3720359771054783,0.0,0,0.019634019275853086,-0.5059952038369304,-0.016588422920550776,-1.741745283018868,0.0005390956670185763,33.878647527085,0.04359577380743445,0.040619083994818825,-3.6375,14005000000,17566000000,3570000000,0.5680004403104189,6627500000.0,5012000000.0,12123500000.0,14.097744783126306,10.577603373550428,52.12697668970364,25.890665891247455,34.506871463217465,7.002132545931759,0.06731245528097309,-2.237878787878788
ADM,2011-06-30,2011,FY,125.66355140186916,3.1713395638629285,-3.6448598130841123,-5.587227414330218,2.1090342679127727,29.342679127725855,28.404984423676012,29.342679127725855,16.82398753894081,19356300000.0,29060300000.0,9.507023575638506,0.2399263721552878,-8.271923076923077,-5.396236409255645,1.0275135364688397,1.0275135364688397,0.3602099757052903,6.847384542884072,-12.418931623931623,-8.101561193197659,0.10518539183624971,-0.18531434210050474,0.5477757723749868,0.3325705814103391,2.286522148916117,8.714133333333333,6.985477178423237,-1.1595639246778988,0.02040679262049049,0.19400785854616895,0.01996876394466756,0,0.019401830604615186,0.5329059829059829,-0.01545688928553721,-1.4218928164196123,0.0005825772224701274,45.75752378154405,0.07729192521006678,0.06691645303358969,3.9774143302180685,14464000000,18236000000,4149000000,0.5477757723749868,7969000000.0,6544000000.0,9833000000.0,44.41023352669939,36.08136063684927,57.6107023148633,8.21882640586797,10.116026490066226,6.335628369970967,0.10807941395052553,-1.942367601246106
