symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
AON,2021-12-31,2021,FY,54.26346239430352,5.5852247441032485,9.710725411659991,9.101023587004896,3.7205162438807298,4.721851357365376,-34.57053849577214,4.721851357365376,46.666666666666664,67535832000.0,77155832000.0,53.81341195219124,5.538901992946773,30.95134372135655,33.02485672371638,63.65299905749293,63.65299905749293,6.327879274993849,29.91695696006204,35.36014298808433,37.729013202933984,0.018582728054642162,0.030280222208560338,9.579641847313855,0.31834126785266853,3.7301279565723147,0.9978503643894511,6.490683229813665,1.6681957186544343,0.006618708717470157,0.3561752988047809,0.24924136799803165,0,0.27956652468053117,-0.06278643446379469,-0.011235955056179775,-0.42024539877300615,0.03682440744689576,24.35946475973002,0.11800464357415094,0.05456047300234762,-90.87894971072541,-41000000,-7768000000,-11738000000,9.579641847313855,3082000000.0,16192000000.0,14088000000.0,92.61953579922907,898.0365093499555,779.2950430394776,3.9408532643826764,0.4064422728917843,0.4683720283609064,1.182846371347785,-0.6097018246550957
AON,2020-12-31,2020,FY,47.71884432945235,8.490728762397586,12.000862440707202,11.392841742130228,5.140146614920225,15.071151358344114,-24.678740836567485,15.071151358344114,38.63734368262182,48993513000.0,56735513000.0,24.882434230573896,4.427391378998735,17.604568091987066,18.54410030280091,14.018172532188842,14.018172532188842,5.127011838062534,17.66360927770859,20.386458138699247,21.47445609386828,0.04018899400008324,0.053925506423676946,2.4680972818311875,0.2686725222699807,2.4103362391033625,1.0718549127640036,8.326347305389222,1.3790882061446976,0.008409276550550682,0.20924327069578466,0.17775167178745707,0,0.2898523640441039,-0.05066475026949335,-0.012741731429604193,-0.3414043583535109,0.028194469546358215,53.658306087842966,0.1748017178274301,0.08635964912280701,-78.19534282018111,1252000000,-5723000000,-9847000000,2.4680972818311875,3091000000.0,14789500000.0,12812000000.0,101.26061810952467,977.0008467400507,852.3878069432684,3.6045602605863194,0.3735923067189675,0.4282088469905729,0.563376251788269,-0.6080206985769728
AON,2019-12-31,2019,FY,46.15674769488684,6.420787929589271,7.6906957250628665,6.747694886839899,3.889354568315172,14.14501257334451,-23.046940486169323,14.14501257334451,36.00167644593462,49697994000.0,57190994000.0,32.43994386422976,4.512666303459548,27.083375476839237,30.868319254658385,14.725331555555556,14.725331555555556,5.193044038863162,20.857401167031362,31.16675422343324,35.522356521739134,0.030826193910361857,0.03239567375697297,2.454222222222222,0.2816867879612311,2.7326768781911013,1.0581208657119003,7.06514657980456,1.1665607120152575,0.008249829962955849,0.26762402088772846,0.20212476164532825,0,0.30430198945757525,-0.1226158038147139,-0.020430400435848543,-0.39893617021276595,0.028784164169617724,45.20506426146771,0.14479415049624778,0.07488879112284304,-70.314333612741,905000000,-5499000000,-9480000000,2.454222222222222,2936000000.0,7858000000.0,11000000000.0,103.13992554254064,830.3840436075322,713.4803435744963,3.5388817480719794,0.43955565236331956,0.5115768125739395,0.4539259259259259,-0.9430008382229673
AON,2018-12-31,2018,FY,43.923327895595435,4.624796084828711,6.876019575856444,5.897226753670473,3.3768352365415986,16.929037520391518,-20.803425774877653,16.929037520391518,26.59869494290375,35642272000.0,41230272000.0,31.430574955908295,3.309403156917363,21.140137603795967,24.648874135546336,8.586430257769212,8.586430257769212,3.828251810584958,17.98092978630615,24.454491103202848,28.513327800829874,0.031816153583026356,0.04056980430428229,1.5042158516020236,0.23631821966543032,2.4369821194941124,1.0809265944645006,5.553956834532374,1.4361158432708687,0.010717610818973603,0.3368606701940035,0.17363045496750232,0,0.35273635606691395,-0.1423487544483986,-0.022284122562674095,-0.31209362808842656,0.03138347260909935,41.971422360876254,0.12903084645572382,0.06630803414805286,-58.00163132137031,1076000000,-5101000000,-7831000000,1.5042158516020236,2619000000.0,1952000000.0,9895500000.0,93.53760445682451,116.20432574143864,607.9944289693593,3.902173913043478,3.1410190427174474,0.6003344481605352,0.27318718381112983,-0.9787928221859706
AON,2017-12-31,2017,FY,38.67698259187621,4.74274661508704,2.839458413926499,2.1315280464216633,4.970986460348162,17.729206963249517,-21.056092843326887,17.729206963249517,24.170212765957448,34639000000.0,39849000000.0,28.2536704730832,3.4645929185837168,47.19209809264306,62.865698729582576,7.558149683613354,7.558149683613354,3.9856971394278857,21.44725511302476,54.29019073569482,72.32123411978222,0.03539363145587344,0.015906925719564653,1.3017674012655467,0.22868751916590002,2.804090419806243,1.0722853782830262,3.471631205673759,0.5811559778305622,0.010508386500765033,0.2969004893964111,0.16203240648129627,0,0.3868061944188899,-0.24931880108991825,-0.01830366073214643,-0.2053872053872054,0.03190638127625525,43.496155773187674,0.058092013635489374,0.07663936988185285,-52.16247582205029,922000000,-5443000000,-7763000000,1.3017674012655467,2533500000.0,1881000000.0,9555000000.0,90.46509301860371,117.55050090326819,576.9625554278207,4.034705407586763,3.105048444671086,0.6326233766233766,0.2675103643901375,-0.7079303675048356
AON,2016-12-31,2016,FY,43.39303011797623,5.210000003844055,8.680845278611226,7.852320922699062,2.690838110867882,20.433202020806732,-20.295114628154703,20.433202020806732,24.210078814424342,29884046043.21,35658046043.21,21.406909773073064,2.5702284375341877,12.847827189686155,14.203443936886881,5.45827324990137,5.45827324990137,3.0668311725475186,14.495140667971544,15.330200362515047,16.94774051483365,0.0467138886742944,0.07040545972114286,1.1333333333333333,0.23313920721397707,2.3471544715447155,1.0521008403361345,6.75886524822695,1.6265734265734266,0.0115446214846931,0.24713467048710602,0.24142083082480434,0,0.41217358632350176,-0.09544282029234738,-0.01909348929216479,-0.4361493123772102,0.028468220521200654,48.94161939143782,0.13782274568326092,0.08922978587408117,-51.04661715800717,651000000,-5438000000,-7937000000,1.1333333333333333,2661500000.0,1786500000.0,9708500000.0,81.2750494538574,95.07737923054671,500.72678623083596,4.49092313634608,3.838978345363687,0.7289404322614654,0.2549771689497717,-0.8285243559121633
AON,2015-12-31,2015,FY,41.58285918806217,4.929999997899856,7.151169672043906,6.1188953042526,2.6340794212605725,21.734714792185212,-15.893465697200618,21.734714792185212,21.392996380778435,25904837739.23,31257837739.23,18.703853963342958,2.2175002344829653,12.894394096182179,15.069713635386853,4.24252173914674,4.24252173914674,2.675726565590652,12.478178738215568,15.558903802503734,18.1837334143281,0.053464917014422034,0.06635826162295413,0.9395676383884703,0.21119864526579296,2.1369261477045907,1.0651013874066169,6.769230769230769,1.4127988748241913,0.012468713498670266,0.2332129963898917,0.25654853620955315,0,0.39125312914151084,-0.1443504230960677,-0.024824516349940078,-0.5340699815837937,0.029104605375791816,49.101153115747785,0.1295582487202094,0.08375665215287857,-47.14468229038602,854000000,-4465000000,-7029000000,0.9395676383884703,2774500000.0,1788500000.0,10785000000.0,85.42287279575415,94.59997074740383,530.2296328799181,4.27286027798098,3.858352144469526,0.6883809907370116,0.22682607271536193,-1.0322743677913055
AON,2014-12-31,2014,FY,40.78228349346776,4.730000003351969,5.5595275629949406,4.692755908837386,2.6003149624726642,22.248267732301922,-16.07929134997745,22.248267732301922,19.76307088014706,28007930212.71,33215930212.71,20.04862577860415,2.3252744053723537,17.057204758045067,20.20774185621212,4.262354316346066,4.262354316346066,2.7576529856961396,12.706935812054322,20.22894653636419,23.965317613787878,0.04987873039493798,0.04948598448631642,0.849490184142444,0.18749160284831384,1.9923488905891353,1.0538830424936725,7.709803921568628,1.1474493361285814,0.00974723936851687,0.19541875447387258,0.2544624325446243,0,0.38223834475345964,-0.1559074299634592,-0.021253632212536323,-0.43097643097643096,0.02723121627231216,48.65975642240907,0.1292018918194675,0.07595693779904306,-48.90064964095322,809000000,-4749000000,-7318000000,0.849490184142444,2855500000.0,1868000000.0,11754500000.0,85.3030303030303,93.92999714856002,605.6273167949814,4.278863232682061,3.8858725761772854,0.602680873002234,0.2126008217927256,-0.8667716541575547
AON,2013-12-31,2013,FY,37.897169797019934,3.5699999986528304,5.237924526325312,4.5033962247157,3.2075471686009256,26.12547168825454,-10.84150942987113,26.12547168825454,14.751509428395657,26153941186.34,30065941186.34,23.498599448643304,2.2136217677816337,16.015885600943047,18.628163238133904,3.211042502926949,3.211042502926949,2.5447262959238257,12.616844811724716,18.411476537868953,21.414488024458688,0.04255572772264669,0.05368215788193705,0.5388581952117864,0.14508611285577336,1.6416281997482165,1.059632729868276,7.957142857142857,1.4224738675958188,0.00810585289955175,0.19047619047619047,0.27075751163774864,0,0.3826319791081287,-0.14023270055113288,-0.019382141345746933,-0.3606299212598425,0.025391451544646636,45.80969889190659,0.0979175994908694,0.0595952023988006,-41.53292451262909,919000000,-3380000000,-5726000000,0.5388581952117864,2998500000.0,1892000000.0,12042500000.0,89.46593313584427,101.48524118070553,623.889848812095,4.079765193370166,3.5965820818228895,0.585039171089209,0.13664825046040516,-0.7345283016096119
AON,2012-12-31,2012,FY,35.1333535040403,3.030000002563142,4.329879157741288,3.5090634470771533,1.9437160137288232,23.684652588011186,-12.550241702459418,23.684652588011186,13.404622367834726,18224663350.92,22098663350.92,18.35313529800604,1.5828264157477852,12.843314553150105,15.847533348626085,2.347933953996393,2.347933953996393,1.9192863775334374,9.760893706236748,15.573406166962648,19.2162290008,0.05448660317502503,0.06310130277067351,0.5365885081164649,0.1366200879092042,1.71113074204947,1.0912603250732746,7.0,1.3911764705882352,0.011193622404536864,0.2054380664652568,0.2787041862080945,0,0.39093354326576135,-0.18957011980267793,-0.02336286260204968,-0.41068702290076337,0.018412367552544728,40.18334470341628,0.09893130349379191,0.05347910383455407,-41.53281725567731,1370000000,-4113000000,-6299000000,0.5365885081164649,3142000000.0,926500000.0,6107000000.0,98.30336981066527,100.81159636309435,664.4969444030406,3.7129958078039342,3.62061521856449,0.549287702636319,0.12793094563256893,-0.8208157106641342
