symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
FICO,2011-06-30,2011,Q3,3.819396213023751,0.5877924513954019,1.1516818331601226,1.0701376390966009,6.552685609997212,12.364350713543383,-5.09102430863603,12.364350713543383,13.181490963473676,1191420200.0,1562503200.0,12.844669886584155,7.907008939533711,26.222520083635963,28.220668908996164,2.4425059349796836,2.4425059349796836,10.369747609155887,32.06581842062059,34.38985803895675,37.010355772419345,0.01946332620514576,0.0354350211621391,1.0496406210920362,0.4484595589330166,7.615395665736332,2.7947550915854267,4.662345755951639,1.959334167061969,0.0006630742033750981,0.0340678770106516,0.3560084683333444,0.09483736950736334,0.603171099584299,-0.07080444591174205,-0.02135002223269334,-0.5496326670083718,0.023606474691231026,12.787596347871183,0.02716577634052614,0.05118374410114468,-8.082621479810397,241723000.0,-200846000.0,-277494000.0,1.0496406210920362,104461500.0,15650500.0,0.0,60.942135267688265,30.85234342596433,0.0,1.4768107419386456,2.9171203871748337,0.0,0.047539289770514116,-0.08154419406352184
FICO,2011-03-31,2011,Q2,3.819645088727818,0.19357660584853786,0.6682829292676831,0.5738565358660335,6.455736065983504,12.453811547113222,-4.813221694576356,12.453811547113222,13.20012496875781,1264716100.0,1526422100.0,40.823631375080694,8.275637988797572,47.300325379609546,55.08345383275261,2.5381787640208158,2.5381787640208158,9.988104617075852,26.916752191010247,57.08811803425836,66.48179878048781,0.006123904012924323,0.018154271935021622,1.0435962326176003,0.45122203074210404,4.614893579502372,3.0285462246982062,2.3586088238908687,3.45229180116204,0.0006333437203811986,0.10342156229825694,0.3628291367847982,0.10614824896613097,0.5994779708198184,-0.14129703044356345,-0.024721247971522798,-0.5982581155977831,0.027292833586347695,7.3649336593257155,0.013229479054567804,0.016779614014714932,-7.890158710322419,255254000.0,-192577000.0,-273064000.0,1.0435962326176003,106054000.0,14954500.0,0.0,62.95064911270481,30.473755824021772,0.0,1.4296913736166073,2.953360935216756,0.0,0.015543563118506373,-0.09442639340164959
FICO,2010-12-31,2011,Q1,3.9057936527816044,0.4009969190692082,0.8235854018986549,0.7903213686346217,6.094005961475841,12.3101470330386,-4.959847706835658,12.3101470330386,13.231495629085991,933000510.0,1256568510.0,14.569937378974329,5.98341901225542,28.37592791970803,29.570249429513186,1.8984338641348804,1.8984338641348804,8.058490678569367,27.291788149950044,38.21680383211679,39.82532042342799,0.017158618702148402,0.033817773582996216,1.0580761733454334,0.4576884620259404,7.027670387906694,3.092475613060561,3.596165513893945,2.0538447123493033,0.0008553049987078785,0.04984696108439003,0.38243197311631427,0.11582687214216544,0.6068508921404329,-0.040389294403892946,-0.00851658746496848,-0.20573199070487994,0.02587041704343588,10.538854219249464,0.021895539431344747,0.03584045635071663,-8.077643213185382,247113000.0,-198012000.0,-279477000.0,1.0580761733454334,109201000.0,11125000.0,0.0,60.72782192123439,26.497172674278975,0.0,1.4820225253053272,3.396588802373007,0.0,0.03257450280593662,-0.033264033264033266
FICO,2010-09-30,2010,Q4,3.884928487338126,0.39678881847556546,0.5449239786589184,0.4270220173834632,5.380707862635574,11.895749317436064,-5.467600130250733,11.895749317436064,13.221225859780077,984501180.0,1358302180.0,15.537232182311723,6.347607190292589,45.254018846242246,57.74877874237447,2.0730093869626924,2.0730093869626924,8.757702742781984,37.11208142076503,62.436321765111465,79.6751630689817,0.016090381933315714,0.017316383511089342,1.0949350829834454,0.46275037464982255,10.213142076502733,2.8422720165047033,3.5216447452432638,1.373335016728742,0.0008197044517508857,0.05094375355091219,0.38224864279358856,0.10430824382003637,0.6168791758771789,-0.2163640542404045,-0.0303485538175863,-0.657769703745109,0.026241473133115836,10.30544793409325,0.021910995109550326,0.036795124024723645,-8.744276482228289,225028000.0,-218283000.0,-301627000.0,1.0949350829834454,110495500.0,8642500.0,0.0,65.67995718835833,16.279717682020802,0.0,1.370281039341974,5.528351397604108,0.0,0.03335551278757838,-0.11790196127545526
FICO,2010-06-30,2010,Q3,3.4947801826936056,0.40359087431939883,0.3163389281375152,0.20978265760698375,5.439972100976465,11.409710660126896,-4.11146109886154,11.409710660126896,11.82248121315754,968478340.0,1375866340.0,13.49757971903222,6.235013036844376,68.88181650071124,103.86940583440584,1.9097767374722943,1.9097767374722943,8.857755731383063,35.18479797463175,97.85678093883357,147.56181252681253,0.018521839115162867,0.009627473960852857,1.0254064158890668,0.44735146425876876,10.41806464811784,2.8904644184274764,5.68967411204687,0.7838109042256662,0.0009241301152899301,0.04989407960753707,0.3674587488492168,0.12345408777498085,0.5934753788937859,-0.3368421052631579,-0.03049012096903991,-0.6203824993450354,0.024805413026543658,10.178862400763139,0.02032057462848738,0.03796056655161541,-7.484205552805652,243178000.0,-182738000.0,-283469000.0,1.0254064158890668,98108000.0,8787000.0,0.0,62.46328760244385,16.921175743666694,0.0,1.4408463507847575,5.318779342723005,0.0,0.03537257747734246,-0.10655627053053143
FICO,2010-03-31,2010,Q2,3.09427950136715,0.27971666630783476,0.8334015114000904,0.7575731478889918,7.374405236075527,12.28174047839473,-2.6526578681077355,12.28174047839473,12.38880874975779,1176966980.0,1556056980.0,22.64791756465517,8.189305455051489,30.405512413133895,33.44891522437264,2.0632254886493118,2.0632254886493118,10.827003757305873,44.470206052985056,40.19884212973727,44.22249637650268,0.01103854247465804,0.02989633574936826,0.9992111490928215,0.446226217904005,10.833928724529164,3.7739221871713986,4.2524432970680435,2.9794488916256157,0.0007901666026348505,0.07158251231527094,0.3736223211800724,0.13394795435569162,0.5430322558927303,-0.09098659226536464,-0.024505983857500697,-0.43800522323094143,0.033725299192875036,8.791852411134853,0.013702836562999239,0.022257208495154363,-6.418089435270308,335026000.0,-123208000.0,-251126000.0,0.9992111490928215,93409500.0,8384000.0,0.0,55.3651544670192,18.25362335073139,0.0,1.625571189431299,4.930527943450409,0.0,0.02277500219125252,-0.07582836351109867
FICO,2009-12-31,2010,Q1,3.18228794689745,0.37150779313531906,0.6565558963155905,0.5622820652858883,7.084359114397345,12.321451077595261,-2.4592908456917195,12.321451077595261,12.086879805066589,1014483859.9999999,1378276860.0,14.340210618568358,6.696439906004118,32.457251727668286,37.89912806335923,1.7295040872863656,1.7295040872863656,9.097777235042509,30.6488072048032,44.09639301254159,51.489721309025704,0.017433495689128067,0.02638583131327491,0.9717427438946427,0.44234944985697366,8.089682010229042,4.0344827586206895,5.849297337278107,1.767273549700328,0.0009334796119871243,0.05354517697613932,0.36438585837249826,0.125257432539473,0.5460703071767706,-0.1435884310212439,-0.029624544542430162,-0.5549647582539878,0.029934783756666843,10.148600381648684,0.018334624674376767,0.030236510167167586,-6.111325253119355,345576000.0,-117077000.0,-242540000.0,0.9717427438946427,100074500.0,8153500.0,0.0,58.46114748904261,16.328229732590138,0.0,1.5394839797981852,5.511926367643246,0.0,0.030151302050036227,-0.09427383102970213
FICO,2009-09-30,2009,Q4,3.1912363987732637,0.3593664664117968,0.573184052430366,0.5169936562618157,6.676259295046843,12.609103894467085,-2.218753938579171,12.609103894467085,12.09322354325085,1023052939.9999999,1414895940.0,14.949920212765957,6.734067087057832,37.492320152453544,41.56724118316268,1.7043241280159394,1.7043241280159394,9.313305117099564,32.83506857580469,51.852381720233076,57.48805216967333,0.016722497273699247,0.024057406061508413,0.9495742742004002,0.43715411139607085,9.093383769232554,3.8621670681048625,5.7518388791593695,1.594984802431611,0.0009422777280714329,0.056347907411737196,0.34096444227959083,0.11991021708508313,0.5413770201121568,-0.09803202990435006,-0.017607719750924816,-0.28557702572862176,0.030232619370466424,10.097227589859104,0.01717807714533214,0.028609030540491277,-6.500913750367601,327970000.0,-105626000.0,-261061000.0,0.9495742742004002,100173000.0,9645500.0,0.0,60.27290320032648,16.888389055095757,0.0,1.4932083112185726,5.329105085534738,0.0,0.028500555584246395,-0.056190396168550184
FICO,2009-06-30,2009,Q3,3.194798812327224,0.3714344220333777,0.7787447527388144,0.7218183679737893,6.472591379133818,12.373256885430532,-2.222729599672366,12.373256885430532,11.796580321490735,754989100.0,1084643100.0,10.405605325541652,4.839115358484277,19.8524612148304,21.4181304964539,1.2494689266658723,1.2494689266658723,6.952038226358497,30.15075054205815,28.52072311333158,30.770017021276594,0.024025512421305153,0.04668941578096955,0.9433212853000754,0.4341451339566236,9.16367376438539,3.6719082377476537,5.4599079855405845,2.096587463476487,0.0012940584175321207,0.053861844644136944,0.32233460241766976,0.11770436744478201,0.5429061065940552,-0.07310018406521168,-0.017818456844723045,-0.2879337131020197,0.030086272096809343,10.16890870241168,0.01795883533819352,0.03022511789112359,-6.524726118562507,320295000.0,-108547000.0,-268507000.0,0.9433212853000754,101821000.0,12208000.0,0.0,56.880359958466336,19.992109634551493,0.0,1.5822684678106365,4.501776032903346,0.0,0.030019131217645736,-0.05692638476502508
FICO,2009-03-31,2009,Q2,3.2641919160879276,0.36353020711695655,1.0171880441685617,0.9567738102554647,5.337061848278123,11.56624259930756,-2.894946018478684,11.56624259930756,11.810931514145821,686798910.0,1055512910.0,9.675949704142011,4.310408322088681,13.832250664625796,14.705670085433484,1.216471112307668,1.216471112307668,6.624488718737251,25.01808272102394,21.258215379038106,22.60053765282744,0.025837257080096415,0.06800098153912329,1.0095946920116263,0.4480994686483669,8.739369518843327,3.362636788178713,4.6650834993105565,2.7980839673147364,0.0014210855401619667,0.055001408847562695,0.32924341795587914,0.118768632127279,0.5549310988106497,-0.059393377910255375,-0.018508174600684095,-0.30635778100976524,0.051608246775661344,9.726523930626653,0.019541096330065462,0.03134356039530509,-7.542242845143711,271174000.0,-141311000.0,-321506000.0,1.0095946920116263,109716500.0,12051500.0,0.0,59.330467254526624,23.087366295160447,0.0,1.516927207296407,3.8982358944452544,0.0,0.03143027685920405,-0.06041423391309692
